id,event_id,latitude,longitude,type,area,date_time,event_url,sf_event_guid,sf_server,sf_stream_name
SF11C91126720788938750,SF11E531909,17.769,-90.289,RX,99.9999997516,201404260000Z,http://playground.dri.edu/smartfire/events/f0a9ee2e-f19e-4188-b29b-9b04ad122c10,f0a9ee2e-f19e-4188-b29b-9b04ad122c10,playground.dri.edu,realtime
SF11C91126820788938750,SF11E537133,18.174,-89.448,RX,99.9999997516,201404260000Z,http://playground.dri.edu/smartfire/events/21553798-45dc-402a-90ce-d4bddb240775,21553798-45dc-402a-90ce-d4bddb240775,playground.dri.edu,realtime
SF11C91126920788938750,SF11E531839,17.852,-89.288,RX,99.9999997516,201404260000Z,http://playground.dri.edu/smartfire/events/fdfb9666-d7c3-436c-8917-e3a379120bc5,fdfb9666-d7c3-436c-8917-e3a379120bc5,playground.dri.edu,realtime
SF11C91127020788938750,SF11E532303,18.134,-89.152,RX,99.9999997516,201404260000Z,http://playground.dri.edu/smartfire/events/9ffd2494-c9d4-4453-a084-ad4db598e180,9ffd2494-c9d4-4453-a084-ad4db598e180,playground.dri.edu,realtime
SF11C91127120788938750,SF11E521798,17.322,-89.08,RX,119.999999702,201404260000Z,http://playground.dri.edu/smartfire/events/fa5792b6-e1f7-4b41-82b0-a57db052cf0c,fa5792b6-e1f7-4b41-82b0-a57db052cf0c,playground.dri.edu,realtime
SF11C91127220788938750,SF11E531994,19.443,-90.588,RX,99.9999997516,201404260000Z,http://playground.dri.edu/smartfire/events/93ce807c-6814-4bf2-91c8-abcec33a929c,93ce807c-6814-4bf2-91c8-abcec33a929c,playground.dri.edu,realtime
SF11C91127320788938750,SF11E527947,19.798,-89.819,RX,99.9999997516,201404260000Z,http://playground.dri.edu/smartfire/events/c6871e37-bdf7-46a3-860a-ce0d433b82f0,c6871e37-bdf7-46a3-860a-ce0d433b82f0,playground.dri.edu,realtime
SF11C91127420788938750,SF11E529807,20.555,-88.855,RX,104.761904502,201404260000Z,http://playground.dri.edu/smartfire/events/d7374555-e67f-46c7-9d89-d069d4b71416,d7374555-e67f-46c7-9d89-d069d4b71416,playground.dri.edu,realtime
SF11C91127520788938750,SF11E537530,20.284,-89.267,RX,102.898550469,201404260000Z,http://playground.dri.edu/smartfire/events/d9b59d38-4b60-4fa6-8d5f-f59e2addc7bb,d9b59d38-4b60-4fa6-8d5f-f59e2addc7bb,playground.dri.edu,realtime
SF11C91127620788938750,SF11E531911,17.853,-90.253,RX,99.9999997516,201404260000Z,http://playground.dri.edu/smartfire/events/11d709bf-ce7b-4674-9b97-923de19b6785,11d709bf-ce7b-4674-9b97-923de19b6785,playground.dri.edu,realtime
SF11C91127720788938750,SF11E527432,16.354,-88.748,RX,99.9999997516,201404260000Z,http://playground.dri.edu/smartfire/events/53984f9b-c90e-468a-a059-9973777128b7,53984f9b-c90e-468a-a059-9973777128b7,playground.dri.edu,realtime
SF11C91127820788938750,SF11E532621,18.553,-88.966,RX,99.9999997516,201404260000Z,http://playground.dri.edu/smartfire/events/550c5cfb-7d15-4ede-87aa-26c90139f955,550c5cfb-7d15-4ede-87aa-26c90139f955,playground.dri.edu,realtime
SF11C91127920788938750,SF11E531846,18.146,-88.845,RX,99.9999997516,201404260000Z,http://playground.dri.edu/smartfire/events/49067ef0-a461-4f7a-b511-4f81e02f3afb,49067ef0-a461-4f7a-b511-4f81e02f3afb,playground.dri.edu,realtime
SF11C91128020788938750,SF11E539872,20.275,-88.112,RX,99.9999997516,201404260000Z,http://playground.dri.edu/smartfire/events/bcf4883d-2809-46a5-a4cc-139b6be1ceaf,bcf4883d-2809-46a5-a4cc-139b6be1ceaf,playground.dri.edu,realtime
SF11C91128120788938750,SF11E528513,19.88,-89.568,RX,99.9999997516,201404260000Z,http://playground.dri.edu/smartfire/events/97e41952-3310-4dae-af8f-04542103f1bb,97e41952-3310-4dae-af8f-04542103f1bb,playground.dri.edu,realtime
SF11C91128220788938750,SF11E528714,15.695,-90.62,RX,99.9999997516,201404260000Z,http://playground.dri.edu/smartfire/events/1dc0b92b-9e28-442f-a4c6-18b00420820d,1dc0b92b-9e28-442f-a4c6-18b00420820d,playground.dri.edu,realtime
SF11C91128320788938750,SF11E532741,16.526,-91.719,RX,99.9999997516,201404260000Z,http://playground.dri.edu/smartfire/events/485b6506-1467-40c1-bc78-a84370324804,485b6506-1467-40c1-bc78-a84370324804,playground.dri.edu,realtime
SF11C91128420788938750,SF11E532469,16.016,-90.134,RX,99.9999997516,201404260000Z,http://playground.dri.edu/smartfire/events/21073e5c-acdc-48e4-9929-a4ade689d5a5,21073e5c-acdc-48e4-9929-a4ade689d5a5,playground.dri.edu,realtime
SF11C91128520788938750,SF11E532643,16.236,-90.071,RX,99.9999997516,201404260000Z,http://playground.dri.edu/smartfire/events/61c07c39-b5e8-4735-b809-e06b51dc7bf8,61c07c39-b5e8-4735-b809-e06b51dc7bf8,playground.dri.edu,realtime
SF11C91128620788938750,SF11E532533,15.218,-90.054,RX,99.9999997516,201404260000Z,http://playground.dri.edu/smartfire/events/f777a966-896a-4545-be9d-3d4897bfd048,f777a966-896a-4545-be9d-3d4897bfd048,playground.dri.edu,realtime
SF11C91128720788938750,SF11E532565,17.031,-91.853,RX,99.9999997516,201404260000Z,http://playground.dri.edu/smartfire/events/db15404a-4ac9-4faf-9c0b-17dbe88febb8,db15404a-4ac9-4faf-9c0b-17dbe88febb8,playground.dri.edu,realtime
SF11C91128820788938750,SF11E532386,19.672,-88.874,RX,99.9999997516,201404260000Z,http://playground.dri.edu/smartfire/events/f5e1408e-136d-4e05-ad85-e29de7ae5de9,f5e1408e-136d-4e05-ad85-e29de7ae5de9,playground.dri.edu,realtime
SF11C91128920788938750,SF11E537429,20.34,-89.079,RX,99.9999997516,201404260000Z,http://playground.dri.edu/smartfire/events/49c23d6b-e763-4690-a6f4-6f055a2a0c16,49c23d6b-e763-4690-a6f4-6f055a2a0c16,playground.dri.edu,realtime
SF11C91129020788938750,SF11E532731,18.483,-90.127,RX,99.9999997516,201404260000Z,http://playground.dri.edu/smartfire/events/515b8bf8-8635-4dfa-8898-b790f820b1c5,515b8bf8-8635-4dfa-8898-b790f820b1c5,playground.dri.edu,realtime
SF11C91129120788938750,SF11E532387,16.651,-89.243,RX,99.9999997516,201404260000Z,http://playground.dri.edu/smartfire/events/aa2aa9d8-4a74-4d14-a08d-4111e5e29579,aa2aa9d8-4a74-4d14-a08d-4111e5e29579,playground.dri.edu,realtime
SF11C91129220788938750,SF11E528442,16.644,-88.497,RX,99.9999997516,201404260000Z,http://playground.dri.edu/smartfire/events/2665de72-a521-4a4d-9e87-4403ee1546c0,2665de72-a521-4a4d-9e87-4403ee1546c0,playground.dri.edu,realtime
SF11C91129320788938750,SF11E531857,18.981,-90.87,RX,99.9999997516,201404260000Z,http://playground.dri.edu/smartfire/events/5ecfe0be-35ec-47d5-a2f7-25f86b790ce1,5ecfe0be-35ec-47d5-a2f7-25f86b790ce1,playground.dri.edu,realtime
SF11C91129420788938750,SF11E539779,18.423,-90.805,RX,99.9999997516,201404260000Z,http://playground.dri.edu/smartfire/events/f7930c3a-c7e4-4837-a159-960b4d875b5e,f7930c3a-c7e4-4837-a159-960b4d875b5e,playground.dri.edu,realtime
SF11C91129520788938750,SF11E527675,20.333,-88.394,RX,99.9999997516,201404260000Z,http://playground.dri.edu/smartfire/events/3d7ae395-3035-4608-a627-502f888c0bf6,3d7ae395-3035-4608-a627-502f888c0bf6,playground.dri.edu,realtime
SF11C91129620788938750,SF11E533183,20.166,-88.393,RX,99.9999997516,201404260000Z,http://playground.dri.edu/smartfire/events/105711bb-84f2-4eaa-91ac-dcbf509ef045,105711bb-84f2-4eaa-91ac-dcbf509ef045,playground.dri.edu,realtime
SF11C91129720788938750,SF11E532712,19.882,-88.184,RX,99.9999997516,201404260000Z,http://playground.dri.edu/smartfire/events/73cecca6-6362-4d73-98f0-f1128b0ed22e,73cecca6-6362-4d73-98f0-f1128b0ed22e,playground.dri.edu,realtime
SF11C91129820788938750,SF11E528272,20.332,-87.942,RX,99.9999997516,201404260000Z,http://playground.dri.edu/smartfire/events/b96c3b08-a500-4a6a-94f0-12fed2cd9b10,b96c3b08-a500-4a6a-94f0-12fed2cd9b10,playground.dri.edu,realtime
SF11C91129920788938750,SF11E537565,16.198,-90.744,RX,99.9999997516,201404260000Z,http://playground.dri.edu/smartfire/events/a0cd3009-36a8-4003-89c8-1d6125826b65,a0cd3009-36a8-4003-89c8-1d6125826b65,playground.dri.edu,realtime
SF11C91130020788938750,SF11E537565,16.212,-90.723,RX,99.9999997516,201404260000Z,http://playground.dri.edu/smartfire/events/a0cd3009-36a8-4003-89c8-1d6125826b65,a0cd3009-36a8-4003-89c8-1d6125826b65,playground.dri.edu,realtime
SF11C91130120788938750,SF11E532017,16.227,-89.462,RX,99.9999997516,201404260000Z,http://playground.dri.edu/smartfire/events/3418cd1b-ac8a-4a81-9f26-db5201d36ca7,3418cd1b-ac8a-4a81-9f26-db5201d36ca7,playground.dri.edu,realtime
SF11C91130220788938750,SF11E532272,16.438,-89.529,RX,99.9999997516,201404260000Z,http://playground.dri.edu/smartfire/events/9773900b-2132-4d69-804a-b0c7d328a70a,9773900b-2132-4d69-804a-b0c7d328a70a,playground.dri.edu,realtime
SF11C91130320788938750,SF11E532057,16.106,-89.857,RX,99.9999997516,201404260000Z,http://playground.dri.edu/smartfire/events/def27566-96fe-4356-a6e6-f1f96bf147bc,def27566-96fe-4356-a6e6-f1f96bf147bc,playground.dri.edu,realtime
SF11C91130420788938750,SF11E535855,17.55,-90.577,RX,99.9999997516,201404260000Z,http://playground.dri.edu/smartfire/events/08d31a0b-6bef-44dd-a28b-f07ee817f932,08d31a0b-6bef-44dd-a28b-f07ee817f932,playground.dri.edu,realtime
SF11C91130520788938750,SF11E535667,17.43,-92.212,RX,99.9999997516,201404260000Z,http://playground.dri.edu/smartfire/events/d217a987-3b4f-4818-bd0c-0af4ab7ea2a5,d217a987-3b4f-4818-bd0c-0af4ab7ea2a5,playground.dri.edu,realtime
SF11C91130620788938750,SF11E532166,17.039,-92.931,RX,99.9999997516,201404260000Z,http://playground.dri.edu/smartfire/events/70330c60-99dc-4bc6-9015-c4b138e9f38d,70330c60-99dc-4bc6-9015-c4b138e9f38d,playground.dri.edu,realtime
SF11C91130720788938750,SF11E532530,17.393,-90.908,RX,99.9999997516,201404260000Z,http://playground.dri.edu/smartfire/events/2a66e6a3-c083-4a1e-b739-03a88c45de49,2a66e6a3-c083-4a1e-b739-03a88c45de49,playground.dri.edu,realtime
SF11C91130820788938750,SF11E532743,17.998,-90.452,RX,99.9999997516,201404260000Z,http://playground.dri.edu/smartfire/events/579161e1-0685-4414-8df5-43517a800e06,579161e1-0685-4414-8df5-43517a800e06,playground.dri.edu,realtime
SF11C91130920788938750,SF11E529807,20.472,-88.716,RX,104.761904502,201404260000Z,http://playground.dri.edu/smartfire/events/d7374555-e67f-46c7-9d89-d069d4b71416,d7374555-e67f-46c7-9d89-d069d4b71416,playground.dri.edu,realtime
SF11C91131020788938750,SF11E528034,20.358,-88.702,RX,99.9999997516,201404260000Z,http://playground.dri.edu/smartfire/events/335f4aa1-7f2f-4bf0-b5d2-023b51aa6bee,335f4aa1-7f2f-4bf0-b5d2-023b51aa6bee,playground.dri.edu,realtime
SF11C91131120788938750,SF11E528034,20.322,-88.71,RX,99.9999997516,201404260000Z,http://playground.dri.edu/smartfire/events/335f4aa1-7f2f-4bf0-b5d2-023b51aa6bee,335f4aa1-7f2f-4bf0-b5d2-023b51aa6bee,playground.dri.edu,realtime
SF11C91131220788938750,SF11E532076,20.245,-88.512,RX,99.9999997516,201404260000Z,http://playground.dri.edu/smartfire/events/cb46f08c-b0ae-4740-a0ac-df583c00f771,cb46f08c-b0ae-4740-a0ac-df583c00f771,playground.dri.edu,realtime
SF11C91131320788938750,SF11E532487,19.702,-88.381,RX,99.9999997516,201404260000Z,http://playground.dri.edu/smartfire/events/1015665e-0096-4c50-9307-f952fa8bb2b3,1015665e-0096-4c50-9307-f952fa8bb2b3,playground.dri.edu,realtime
SF11C91131420788938750,SF11E532666,19.27,-88.615,RX,99.9999997516,201404260000Z,http://playground.dri.edu/smartfire/events/46847bc2-db87-4d44-b5fa-54b75cc1a7a0,46847bc2-db87-4d44-b5fa-54b75cc1a7a0,playground.dri.edu,realtime
SF11C91131520788938750,SF11E527709,16.126,-89.038,RX,99.9999997516,201404260000Z,http://playground.dri.edu/smartfire/events/5223695b-519d-443c-a480-690842c8c470,5223695b-519d-443c-a480-690842c8c470,playground.dri.edu,realtime
SF11C91131620788938750,SF11E539400,15.871,-89.019,RX,99.9999997516,201404260000Z,http://playground.dri.edu/smartfire/events/b600c59b-9afd-49f7-a356-c67ae24344aa,b600c59b-9afd-49f7-a356-c67ae24344aa,playground.dri.edu,realtime
SF11C91131720788938750,SF11E539543,16.355,-89.565,RX,99.9999997516,201404260000Z,http://playground.dri.edu/smartfire/events/1b1976f8-d079-404b-a4bd-42e99e9d8e39,1b1976f8-d079-404b-a4bd-42e99e9d8e39,playground.dri.edu,realtime
SF11C91131820788938750,SF11E539610,16.09,-89.49,RX,99.9999997516,201404260000Z,http://playground.dri.edu/smartfire/events/675f5c58-3395-4794-8459-92b438030240,675f5c58-3395-4794-8459-92b438030240,playground.dri.edu,realtime
SF11C91131920788938750,SF11E528016,16.262,-89.362,RX,99.9999997516,201404260000Z,http://playground.dri.edu/smartfire/events/62a514e4-fecb-41a3-9117-913498d58d9e,62a514e4-fecb-41a3-9117-913498d58d9e,playground.dri.edu,realtime
SF11C91132020788938750,SF11E532282,19.184,-89.58,RX,99.9999997516,201404260000Z,http://playground.dri.edu/smartfire/events/e6aca388-a25c-41eb-8371-7b0c12e9a5ba,e6aca388-a25c-41eb-8371-7b0c12e9a5ba,playground.dri.edu,realtime
SF11C91132120788938750,SF11E531859,20.351,-89.723,RX,99.9999997516,201404260000Z,http://playground.dri.edu/smartfire/events/a0f88b46-d901-4fc8-bac9-b7b8ae6495ff,a0f88b46-d901-4fc8-bac9-b7b8ae6495ff,playground.dri.edu,realtime
SF11C91132220788938750,SF11E531871,20.476,-89.697,RX,99.9999997516,201404260000Z,http://playground.dri.edu/smartfire/events/50f3fc86-6f84-4cd6-9659-0aea635d1524,50f3fc86-6f84-4cd6-9659-0aea635d1524,playground.dri.edu,realtime
SF11C91132320788938750,SF11E532501,19.868,-88.382,RX,99.9999997516,201404260000Z,http://playground.dri.edu/smartfire/events/798af10c-3ad3-454a-bfef-162ec122a2e3,798af10c-3ad3-454a-bfef-162ec122a2e3,playground.dri.edu,realtime
SF11C91132420788938750,SF11E532669,19.53,-88.265,RX,99.9999997516,201404260000Z,http://playground.dri.edu/smartfire/events/52a21d73-3b42-48ab-adf2-4a4e60cd0df8,52a21d73-3b42-48ab-adf2-4a4e60cd0df8,playground.dri.edu,realtime
SF11C91132520788938750,SF11E533168,20.591,-88.571,RX,99.9999997516,201404260000Z,http://playground.dri.edu/smartfire/events/f37d15f2-2b29-479e-b0bb-33a3f3d15a4f,f37d15f2-2b29-479e-b0bb-33a3f3d15a4f,playground.dri.edu,realtime
SF11C91132620788938750,SF11E532696,16.923,-91.63,RX,99.9999997516,201404260000Z,http://playground.dri.edu/smartfire/events/edf9ebfb-085a-4c70-97fd-5be5bdf55ca9,edf9ebfb-085a-4c70-97fd-5be5bdf55ca9,playground.dri.edu,realtime
SF11C91132720788938750,SF11E531905,16.784,-91.655,RX,99.9999997516,201404260000Z,http://playground.dri.edu/smartfire/events/62444ddc-1dcc-41c4-afaa-51ced71a9b85,62444ddc-1dcc-41c4-afaa-51ced71a9b85,playground.dri.edu,realtime
SF11C91132820788938750,SF11E532582,14.365,-86.075,RX,99.9999997516,201404260000Z,http://playground.dri.edu/smartfire/events/74e139c7-df63-441b-8b01-ff148865d744,74e139c7-df63-441b-8b01-ff148865d744,playground.dri.edu,realtime
SF11C91132920788938750,SF11E532364,14.57,-85.455,RX,99.9999997516,201404260000Z,http://playground.dri.edu/smartfire/events/9739c3cd-ff38-41d4-9cb9-899a27c7203c,9739c3cd-ff38-41d4-9cb9-899a27c7203c,playground.dri.edu,realtime
SF11C91133020788938750,SF11E529660,15.012,-84.932,RX,99.9999997516,201404260000Z,http://playground.dri.edu/smartfire/events/d9fd954f-27f0-45e0-a570-43609d2f4c54,d9fd954f-27f0-45e0-a570-43609d2f4c54,playground.dri.edu,realtime
SF11C91133120788938750,SF11E532634,13.813,-84.178,RX,99.9999997516,201404260000Z,http://playground.dri.edu/smartfire/events/59207129-ada4-4f5d-b563-73c5bf186338,59207129-ada4-4f5d-b563-73c5bf186338,playground.dri.edu,realtime
SF11C91133220788938750,SF11E532573,13.632,-83.773,RX,99.9999997516,201404260000Z,http://playground.dri.edu/smartfire/events/65e2134a-d294-4428-a8ff-de220999c40e,65e2134a-d294-4428-a8ff-de220999c40e,playground.dri.edu,realtime
SF11C91133320788938750,SF11E527902,13.47,-83.964,RX,99.9999997516,201404260000Z,http://playground.dri.edu/smartfire/events/392b5923-083a-4384-b88b-90fb4c600365,392b5923-083a-4384-b88b-90fb4c600365,playground.dri.edu,realtime
SF11C91133420788938750,SF11E532263,15.345,-84.618,RX,99.9999997516,201404260000Z,http://playground.dri.edu/smartfire/events/9e827c8e-946a-44a1-ada5-fd6363972041,9e827c8e-946a-44a1-ada5-fd6363972041,playground.dri.edu,realtime
SF11C91133520788938750,SF11E531992,15.128,-84.066,RX,99.9999997516,201404260000Z,http://playground.dri.edu/smartfire/events/4e51780e-5eea-4196-936c-62ad8ffb42bd,4e51780e-5eea-4196-936c-62ad8ffb42bd,playground.dri.edu,realtime
SF11C91133620788938750,SF11E532425,20.653,-88.33,RX,99.9999997516,201404260000Z,http://playground.dri.edu/smartfire/events/b87481c3-ee7f-4c68-ba82-12751f210571,b87481c3-ee7f-4c68-ba82-12751f210571,playground.dri.edu,realtime
SF11C91133720788938750,SF11E539801,20.56,-88.056,RX,99.9999997516,201404260000Z,http://playground.dri.edu/smartfire/events/b9d6d7a0-5351-4a4b-bdf2-dca6b4eee771,b9d6d7a0-5351-4a4b-bdf2-dca6b4eee771,playground.dri.edu,realtime
SF11C91133820788938750,SF11E532190,21.285,-88.601,RX,99.9999997516,201404260000Z,http://playground.dri.edu/smartfire/events/e4720471-6e95-4d19-8d2a-7030b7145e2a,e4720471-6e95-4d19-8d2a-7030b7145e2a,playground.dri.edu,realtime
SF11C91133920788938750,SF11E532700,18.489,-90.459,RX,99.9999997516,201404260000Z,http://playground.dri.edu/smartfire/events/dd30a388-82ed-43f3-a9af-b1756dad944e,dd30a388-82ed-43f3-a9af-b1756dad944e,playground.dri.edu,realtime
SF11C91134020788938750,SF11E512836,18.573,-90.118,RX,109.999999727,201404260000Z,http://playground.dri.edu/smartfire/events/d5df5f90-bfb4-4f26-9a4a-830883fd738f,d5df5f90-bfb4-4f26-9a4a-830883fd738f,playground.dri.edu,realtime
SF11C91134120788938750,SF11E537464,20.782,-88.32,RX,99.9999997516,201404260000Z,http://playground.dri.edu/smartfire/events/511fe573-8467-46b9-8ae3-6bd18a602264,511fe573-8467-46b9-8ae3-6bd18a602264,playground.dri.edu,realtime
SF11C91134220788938750,SF11E528255,20.662,-88.742,RX,99.9999997516,201404260000Z,http://playground.dri.edu/smartfire/events/e5da1e3c-944b-4bba-b115-eb31ddb181e7,e5da1e3c-944b-4bba-b115-eb31ddb181e7,playground.dri.edu,realtime
SF11C91134320788938750,SF11E537613,15.423,-85.86,RX,99.9999997516,201404260000Z,http://playground.dri.edu/smartfire/events/1aae6280-7b95-43ca-b43d-d9eefd2d3fe7,1aae6280-7b95-43ca-b43d-d9eefd2d3fe7,playground.dri.edu,realtime
SF11C91134420788938750,SF11E537444,20.845,-88.543,RX,99.9999997516,201404260000Z,http://playground.dri.edu/smartfire/events/ed9f3712-34bf-44d0-bc23-6648263da3f2,ed9f3712-34bf-44d0-bc23-6648263da3f2,playground.dri.edu,realtime
SF11C91134520788938750,SF11E529807,20.478,-88.842,RX,104.761904502,201404260000Z,http://playground.dri.edu/smartfire/events/d7374555-e67f-46c7-9d89-d069d4b71416,d7374555-e67f-46c7-9d89-d069d4b71416,playground.dri.edu,realtime
SF11C91134620788938750,SF11E532305,21.351,-88.467,RX,99.9999997516,201404260000Z,http://playground.dri.edu/smartfire/events/4be0fa40-cee9-4125-a1a8-965e47878c8c,4be0fa40-cee9-4125-a1a8-965e47878c8c,playground.dri.edu,realtime
SF11C91134720788938750,SF11E532250,14.067,-84.947,RX,99.9999997516,201404260000Z,http://playground.dri.edu/smartfire/events/ecbf9c9b-c264-409d-8f86-d67f5e1d8952,ecbf9c9b-c264-409d-8f86-d67f5e1d8952,playground.dri.edu,realtime
SF11C91134820788938750,SF11E528394,15.644,-84.797,RX,99.9999997516,201404260000Z,http://playground.dri.edu/smartfire/events/df67f788-1057-411b-8181-0a0990f80f34,df67f788-1057-411b-8181-0a0990f80f34,playground.dri.edu,realtime
SF11C91134920788938750,SF11E533168,20.638,-88.531,RX,99.9999997516,201404260000Z,http://playground.dri.edu/smartfire/events/f37d15f2-2b29-479e-b0bb-33a3f3d15a4f,f37d15f2-2b29-479e-b0bb-33a3f3d15a4f,playground.dri.edu,realtime
SF11C91135020788938750,SF11E513631,21.057,-88.673,RX,139.999999652,201404260000Z,http://playground.dri.edu/smartfire/events/cc2f3037-9658-477b-bab3-963a5bdbe3fc,cc2f3037-9658-477b-bab3-963a5bdbe3fc,playground.dri.edu,realtime
SF11C91135120788938750,SF11E528725,15.19,-85.938,RX,99.9999997516,201404260000Z,http://playground.dri.edu/smartfire/events/173b1a27-2fec-4ec4-876a-35b32aa62253,173b1a27-2fec-4ec4-876a-35b32aa62253,playground.dri.edu,realtime
SF11C91135220788938750,SF11E542081,15.456,-85.777,RX,99.9999997516,201404260000Z,http://playground.dri.edu/smartfire/events/c01a4cd1-2906-45f3-8cb8-c8208e0f37b9,c01a4cd1-2906-45f3-8cb8-c8208e0f37b9,playground.dri.edu,realtime
SF11C91135320788938750,SF11E532579,15.443,-85.576,RX,99.9999997516,201404260000Z,http://playground.dri.edu/smartfire/events/e78a0afe-a8a2-49ba-9887-44bb3cc546c6,e78a0afe-a8a2-49ba-9887-44bb3cc546c6,playground.dri.edu,realtime
SF11C91135420788938750,SF11E537124,15.052,-85.161,RX,99.9999997516,201404260000Z,http://playground.dri.edu/smartfire/events/4b84196d-80a6-47d5-a8a7-4f0e0fc648e6,4b84196d-80a6-47d5-a8a7-4f0e0fc648e6,playground.dri.edu,realtime
SF11C91135520788938750,SF11E532438,21.209,-88.877,RX,99.9999997516,201404260000Z,http://playground.dri.edu/smartfire/events/9e07c2a3-fec1-49c5-85f1-8fa4f1e0000b,9e07c2a3-fec1-49c5-85f1-8fa4f1e0000b,playground.dri.edu,realtime
SF11C91135620788938750,SF11E537049,15.772,-85.229,RX,99.9999997516,201404260000Z,http://playground.dri.edu/smartfire/events/00041139-1b0f-482b-8183-17ce9a2995da,00041139-1b0f-482b-8183-17ce9a2995da,playground.dri.edu,realtime
SF11C91135720788938750,SF11E527445,13.599,-84.11,RX,99.9999997516,201404260000Z,http://playground.dri.edu/smartfire/events/856e08c1-47a0-4bee-bfa7-ba8ab040efcf,856e08c1-47a0-4bee-bfa7-ba8ab040efcf,playground.dri.edu,realtime
SF11C91135820788938750,SF11E532061,13.651,-84.441,RX,99.9999997516,201404260000Z,http://playground.dri.edu/smartfire/events/06f45e40-d4a5-4cff-b1d3-eaac29f2955b,06f45e40-d4a5-4cff-b1d3-eaac29f2955b,playground.dri.edu,realtime
SF11C91135920788938750,SF11E532065,13.83,-84.647,RX,99.9999997516,201404260000Z,http://playground.dri.edu/smartfire/events/18d998c6-ba9f-4bed-9a4f-a335a5e15e8e,18d998c6-ba9f-4bed-9a4f-a335a5e15e8e,playground.dri.edu,realtime
SF11C91136020788938750,SF11E529304,14.143,-85.457,RX,99.9999997516,201404260000Z,http://playground.dri.edu/smartfire/events/fc490877-d397-4280-b161-55c341a1abaf,fc490877-d397-4280-b161-55c341a1abaf,playground.dri.edu,realtime
SF11C91136120788938750,SF11E531864,14.773,-85.99,RX,99.9999997516,201404260000Z,http://playground.dri.edu/smartfire/events/4998392a-3773-4431-9e78-23176ffa640c,4998392a-3773-4431-9e78-23176ffa640c,playground.dri.edu,realtime
SF11C91136220788938750,SF11E532063,15.433,-85.245,RX,99.9999997516,201404260000Z,http://playground.dri.edu/smartfire/events/2089148c-c2c7-470a-9f23-4902062c79ac,2089148c-c2c7-470a-9f23-4902062c79ac,playground.dri.edu,realtime
SF11C91136320788938750,SF11E528331,15.091,-87.601,RX,99.9999997516,201404260000Z,http://playground.dri.edu/smartfire/events/d1fe44be-087a-4d52-ba2b-fa0acab3d467,d1fe44be-087a-4d52-ba2b-fa0acab3d467,playground.dri.edu,realtime
SF11C91136420788938750,SF11E535852,15.604,-86.778,RX,99.9999997516,201404260000Z,http://playground.dri.edu/smartfire/events/eeac04bb-94b5-49ac-9514-f6a371724b10,eeac04bb-94b5-49ac-9514-f6a371724b10,playground.dri.edu,realtime
SF11C91136520788938750,SF11E532381,13.716,-84.35,RX,99.9999997516,201404260000Z,http://playground.dri.edu/smartfire/events/62d0db04-07ef-4929-8015-1085f1f478da,62d0db04-07ef-4929-8015-1085f1f478da,playground.dri.edu,realtime
SF11C91136620788938750,SF11E532707,14.53,-84.455,RX,99.9999997516,201404260000Z,http://playground.dri.edu/smartfire/events/e23aee6a-9c4c-4ea4-846f-2e8cf568d3be,e23aee6a-9c4c-4ea4-846f-2e8cf568d3be,playground.dri.edu,realtime
SF11C91136720788938750,SF11E531985,20.733,-88.173,RX,99.9999997516,201404260000Z,http://playground.dri.edu/smartfire/events/2ddf6d24-eb74-4607-b9e7-256321a9ff43,2ddf6d24-eb74-4607-b9e7-256321a9ff43,playground.dri.edu,realtime
SF11C91136820788938750,SF11E532492,14.102,-85.796,RX,99.9999997516,201404260000Z,http://playground.dri.edu/smartfire/events/8f7bb8b0-9b1b-4266-a010-e99e6b3a48b5,8f7bb8b0-9b1b-4266-a010-e99e6b3a48b5,playground.dri.edu,realtime
SF11C91136920788938750,SF11E532568,15.236,-85.538,RX,99.9999997516,201404260000Z,http://playground.dri.edu/smartfire/events/94d8c724-19d0-44ad-978d-3ba4229f6390,94d8c724-19d0-44ad-978d-3ba4229f6390,playground.dri.edu,realtime
SF11C91137020788938750,SF11E528595,20.768,-88.62,RX,99.9999997516,201404260000Z,http://playground.dri.edu/smartfire/events/7e0103e7-af51-4b99-b19f-ece81c6abb71,7e0103e7-af51-4b99-b19f-ece81c6abb71,playground.dri.edu,realtime
SF11C91137120788938750,SF11E532677,21.044,-89.665,RX,99.9999997516,201404260000Z,http://playground.dri.edu/smartfire/events/f3bbcc83-f535-4b75-bbc9-d0b3588b83d3,f3bbcc83-f535-4b75-bbc9-d0b3588b83d3,playground.dri.edu,realtime
SF11C91137220788938750,SF11E532645,14.466,-85.83,RX,99.9999997516,201404260000Z,http://playground.dri.edu/smartfire/events/6088654c-21f5-4cfe-8f81-eaa8154970e9,6088654c-21f5-4cfe-8f81-eaa8154970e9,playground.dri.edu,realtime
SF11C91137320788938750,SF11E533262,14.854,-85.159,RX,119.999999702,201404260000Z,http://playground.dri.edu/smartfire/events/b613595b-674e-48d1-bb3c-aefea46b017b,b613595b-674e-48d1-bb3c-aefea46b017b,playground.dri.edu,realtime
SF11C91137420788938750,SF11E533262,14.863,-85.193,RX,119.999999702,201404260000Z,http://playground.dri.edu/smartfire/events/b613595b-674e-48d1-bb3c-aefea46b017b,b613595b-674e-48d1-bb3c-aefea46b017b,playground.dri.edu,realtime
