id,event_id,latitude,longitude,type,area,date_time,event_url,sf_event_guid,sf_server,sf_stream_name
SF11C92710020788822830,SF11E542501,21.988,-78.204,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/ef30614d-0ed6-47b9-8d43-dab4d88f3278,ef30614d-0ed6-47b9-8d43-dab4d88f3278,playground.dri.edu,realtime
SF11C92710120788822830,SF11E542387,22.176,-78.717,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/0062bac7-fac5-416e-bcae-06def8266eef,0062bac7-fac5-416e-bcae-06def8266eef,playground.dri.edu,realtime
SF11C92710220788822830,SF11E542573,22.271,-80.532,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/77d6e9ff-bb1b-4aba-9ec3-be76acbd27b3,77d6e9ff-bb1b-4aba-9ec3-be76acbd27b3,playground.dri.edu,realtime
SF11C92710320788822830,SF11E542327,22.739,-79.878,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/ef23bac0-abb5-45ea-b27a-2a88d87a3d7c,ef23bac0-abb5-45ea-b27a-2a88d87a3d7c,playground.dri.edu,realtime
SF11C92710420788822830,SF11E542461,22.53,-80.525,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/5bc84eed-ce44-4f92-b0ef-3f8bbe5c2192,5bc84eed-ce44-4f92-b0ef-3f8bbe5c2192,playground.dri.edu,realtime
SF11C92710520788822830,SF11E542441,22.039,-80.055,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/76d45d57-53eb-4392-8c4d-a03a80c9115e,76d45d57-53eb-4392-8c4d-a03a80c9115e,playground.dri.edu,realtime
SF11C92710620788822830,SF11E542263,21.72,-79.59,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/512f5b10-e71c-46b1-bcfc-69df825209da,512f5b10-e71c-46b1-bcfc-69df825209da,playground.dri.edu,realtime
SF11C92710720788822830,SF11E542403,21.63,-79.365,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/3e1687c7-7e70-4ef7-ba22-356b746bd14f,3e1687c7-7e70-4ef7-ba22-356b746bd14f,playground.dri.edu,realtime
SF11C92710820788822830,SF11E542312,22.311,-80.923,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/de1bc368-58e5-4abb-bae9-ff3189e4ff24,de1bc368-58e5-4abb-bae9-ff3189e4ff24,playground.dri.edu,realtime
SF11C92710920788822830,SF11E542374,25.986,-108.157,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/6d7d8a36-c711-4519-bcb0-49925e3ecdf2,6d7d8a36-c711-4519-bcb0-49925e3ecdf2,playground.dri.edu,realtime
SF11C92711020788822830,SF11E542324,27.555,-107.442,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/12c91e2b-babe-4615-825f-2e76f44800cc,12c91e2b-babe-4615-825f-2e76f44800cc,playground.dri.edu,realtime
SF11C92711120788822830,SF11E542425,25.199,-111.722,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/7f23969b-6509-4854-816a-487389f445b1,7f23969b-6509-4854-816a-487389f445b1,playground.dri.edu,realtime
SF11C92711220788822830,SF11E542319,20.118,-75.371,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/b1e813b9-ec49-445f-8733-b1b9be591816,b1e813b9-ec49-445f-8733-b1b9be591816,playground.dri.edu,realtime
SF11C92711320788822830,SF11E542353,20.21,-75.28,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/6ab5de54-fe1f-4fd3-b1e4-9a445533d747,6ab5de54-fe1f-4fd3-b1e4-9a445533d747,playground.dri.edu,realtime
SF11C92711420788822830,SF11E542330,20.639,-75.855,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/b37ad8cc-67c9-435c-90e8-e3f080fddd96,b37ad8cc-67c9-435c-90e8-e3f080fddd96,playground.dri.edu,realtime
SF11C92711520788822830,SF11E542167,20.538,-75.897,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/65b305d7-08de-44f1-b317-fa902bbdbc1c,65b305d7-08de-44f1-b317-fa902bbdbc1c,playground.dri.edu,realtime
SF11C92711620788822830,SF11E542239,20.503,-76.067,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/066775c8-cbbb-459b-add9-fb22138ec49e,066775c8-cbbb-459b-add9-fb22138ec49e,playground.dri.edu,realtime
SF11C92711720788822830,SF11E542424,20.374,-75.955,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/918c042a-96c8-451c-9952-327d84d8d026,918c042a-96c8-451c-9952-327d84d8d026,playground.dri.edu,realtime
SF11C92711820788822830,SF11E542170,20.243,-76.235,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/c9907fd4-e360-4881-9c4e-d72b873f7ef3,c9907fd4-e360-4881-9c4e-d72b873f7ef3,playground.dri.edu,realtime
SF11C92711920788822830,SF11E542432,20.117,-76.962,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/e090bccb-7116-46d5-a6dc-d13900fab844,e090bccb-7116-46d5-a6dc-d13900fab844,playground.dri.edu,realtime
SF11C92712020788822830,SF11E542497,20.209,-76.731,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/87b8cd81-f765-4cad-af60-a3fed1e167e5,87b8cd81-f765-4cad-af60-a3fed1e167e5,playground.dri.edu,realtime
SF11C92712120788822830,SF11E542218,20.264,-76.668,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/7763e98e-7947-44e5-8949-7c5125a14a1b,7763e98e-7947-44e5-8949-7c5125a14a1b,playground.dri.edu,realtime
SF11C92712220788822830,SF11E542180,20.234,-76.557,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/31bd15cb-8ab2-411d-a48f-5db14991b764,31bd15cb-8ab2-411d-a48f-5db14991b764,playground.dri.edu,realtime
SF11C92712320788822830,SF11E542251,20.193,-76.604,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/f8ad9308-1ef7-4b46-b875-ca6dc51188a1,f8ad9308-1ef7-4b46-b875-ca6dc51188a1,playground.dri.edu,realtime
SF11C92712420788822830,SF11E542458,20.279,-76.467,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/2b455238-e398-4fd8-aef9-44f8758cf8c8,2b455238-e398-4fd8-aef9-44f8758cf8c8,playground.dri.edu,realtime
SF11C92712520788822830,SF11E542302,20.637,-77.063,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/b2156783-1eb7-490d-80eb-0515cd0d20a6,b2156783-1eb7-490d-80eb-0515cd0d20a6,playground.dri.edu,realtime
SF11C92712620788822830,SF11E542232,20.943,-77.921,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/27d1cba8-aa4f-474f-b8e1-b59ce7cd498c,27d1cba8-aa4f-474f-b8e1-b59ce7cd498c,playground.dri.edu,realtime
SF11C92712720788822830,SF11E542259,21.087,-78.062,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/0fb18436-7796-4e89-a8f7-47fae810646b,0fb18436-7796-4e89-a8f7-47fae810646b,playground.dri.edu,realtime
SF11C92712820788822830,SF11E542421,21.162,-78.198,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/ad98a722-3ec4-43f8-aae8-573abee12c39,ad98a722-3ec4-43f8-aae8-573abee12c39,playground.dri.edu,realtime
SF11C92712920788822830,SF11E542413,21.206,-77.985,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/b5baebde-7fd8-412b-96e3-c66a1291d6f0,b5baebde-7fd8-412b-96e3-c66a1291d6f0,playground.dri.edu,realtime
SF11C92713020788822830,SF11E542520,21.358,-77.689,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/81431070-8d69-4a0c-a063-39dcd5473823,81431070-8d69-4a0c-a063-39dcd5473823,playground.dri.edu,realtime
SF11C92713120788822830,SF11E542293,21.373,-77.734,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/4c36c3cd-4073-4727-b33f-b5a433701704,4c36c3cd-4073-4727-b33f-b5a433701704,playground.dri.edu,realtime
SF11C92713220788822830,SF11E542560,21.266,-77.59,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/2ef374cd-3a94-4b27-9ace-21432fa30746,2ef374cd-3a94-4b27-9ace-21432fa30746,playground.dri.edu,realtime
SF11C92713320788822830,SF11E542506,21.554,-77.695,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/79b76c88-0494-4709-885e-73b91df5cd00,79b76c88-0494-4709-885e-73b91df5cd00,playground.dri.edu,realtime
SF11C92713420788822830,SF11E542391,21.696,-78.087,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/b9e07540-df74-4c4d-bf1b-a4b9f386b910,b9e07540-df74-4c4d-bf1b-a4b9f386b910,playground.dri.edu,realtime
SF11C92713520788822830,SF11E542460,21.554,-78.038,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/c6da5290-59bd-4691-9c98-ce09b5a8b840,c6da5290-59bd-4691-9c98-ce09b5a8b840,playground.dri.edu,realtime
SF11C92713620788822830,SF11E542273,21.392,-78.307,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/6700d92a-77c8-452e-b24e-51e4a8f19dae,6700d92a-77c8-452e-b24e-51e4a8f19dae,playground.dri.edu,realtime
SF11C92713720788822830,SF11E542360,21.739,-78.922,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/7e09be50-1108-48d3-904e-64e691493b8d,7e09be50-1108-48d3-904e-64e691493b8d,playground.dri.edu,realtime
SF11C92713820788822830,SF11E542178,21.918,-79.239,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/8433ba7a-f350-4df9-b45d-4896cd6c206a,8433ba7a-f350-4df9-b45d-4896cd6c206a,playground.dri.edu,realtime
SF11C92713920788822830,SF11E542479,22.124,-78.914,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/93ca2a1b-f932-4242-a0d0-a25d968fe89b,93ca2a1b-f932-4242-a0d0-a25d968fe89b,playground.dri.edu,realtime
SF11C92714020788822830,SF11E542502,22.099,-79.505,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/65f8c3ad-2e26-4e66-bea3-f91b3c4b4ceb,65f8c3ad-2e26-4e66-bea3-f91b3c4b4ceb,playground.dri.edu,realtime
SF11C92714120788822830,SF11E542475,22.39,-79.784,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/7d4e9e49-4348-46e2-91f2-af2b6294e795,7d4e9e49-4348-46e2-91f2-af2b6294e795,playground.dri.edu,realtime
SF11C92714220788822830,SF11E542344,22.338,-80.021,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/c65af026-f042-4044-9d35-49e5d9501893,c65af026-f042-4044-9d35-49e5d9501893,playground.dri.edu,realtime
SF11C92714320788822830,SF11E542571,22.227,-79.822,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/e086de5c-d6ad-4378-bc9f-f91c37048075,e086de5c-d6ad-4378-bc9f-f91c37048075,playground.dri.edu,realtime
SF11C92714420788822830,SF11E542542,22.181,-80.139,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/6e22122c-6ab2-4cd7-92df-91c3a537b506,6e22122c-6ab2-4cd7-92df-91c3a537b506,playground.dri.edu,realtime
SF11C92714520788822830,SF11E542214,22.73,-80.132,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/856ab988-0e78-4169-bde9-c0332b9357ae,856ab988-0e78-4169-bde9-c0332b9357ae,playground.dri.edu,realtime
SF11C92714620788822830,SF11E542412,22.715,-80.179,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/8265a5da-047d-4ff1-ae28-8036c03cbb0c,8265a5da-047d-4ff1-ae28-8036c03cbb0c,playground.dri.edu,realtime
SF11C92714720788822830,SF11E542412,22.706,-80.214,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/8265a5da-047d-4ff1-ae28-8036c03cbb0c,8265a5da-047d-4ff1-ae28-8036c03cbb0c,playground.dri.edu,realtime
SF11C92714820788822830,SF11E542224,21.87,-79.36,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/a69c3604-ea59-4703-9063-6a2fc439e980,a69c3604-ea59-4703-9063-6a2fc439e980,playground.dri.edu,realtime
SF11C92714920788822830,SF11E542298,21.852,-79.397,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/5a277ab3-d6ea-43fb-9775-fc4a22ef8037,5a277ab3-d6ea-43fb-9775-fc4a22ef8037,playground.dri.edu,realtime
SF11C92715020788822830,SF11E542379,22.919,-80.567,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/a0c7e72f-20e8-430a-b9c5-99e1c3e7e139,a0c7e72f-20e8-430a-b9c5-99e1c3e7e139,playground.dri.edu,realtime
SF11C92715120788822830,SF11E541348,10.394,-85.347,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/bd866048-4361-4d18-9667-dbafba2f3a61,bd866048-4361-4d18-9667-dbafba2f3a61,playground.dri.edu,realtime
SF11C92715220788822830,SF11E541946,13.426,-84.331,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/18642fd5-f92b-40c6-ab88-8a354436271e,18642fd5-f92b-40c6-ab88-8a354436271e,playground.dri.edu,realtime
SF11C92715320788822830,SF11E542489,12.996,-84.214,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/93d09f6f-489d-4efd-9beb-c440d68df91c,93d09f6f-489d-4efd-9beb-c440d68df91c,playground.dri.edu,realtime
SF11C92715420788822830,SF11E542447,12.902,-83.799,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/af1e7143-e931-496e-8dbd-2cc29a5f87f5,af1e7143-e931-496e-8dbd-2cc29a5f87f5,playground.dri.edu,realtime
SF11C92715520788822830,SF11E542168,12.792,-83.785,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/f1364d4b-099e-4f8a-90f2-e7af2361284e,f1364d4b-099e-4f8a-90f2-e7af2361284e,playground.dri.edu,realtime
SF11C92715620788822830,SF11E541280,13.664,-84.356,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/2e8f83a5-e607-42c2-97d3-8db27e482acf,2e8f83a5-e607-42c2-97d3-8db27e482acf,playground.dri.edu,realtime
SF11C92715720788822830,SF11E542397,13.701,-84.327,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/f4b30562-ba0f-498f-b4d3-630b6f4d7f9c,f4b30562-ba0f-498f-b4d3-630b6f4d7f9c,playground.dri.edu,realtime
SF11C92715820788822830,SF11E542481,20.367,-75.462,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/19b284c6-d41b-435a-8074-f7fcea560b2d,19b284c6-d41b-435a-8074-f7fcea560b2d,playground.dri.edu,realtime
SF11C92715920788822830,SF11E542333,18.008,-94.07,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/e4c51871-4211-44e1-8198-5c16921f32f5,e4c51871-4211-44e1-8198-5c16921f32f5,playground.dri.edu,realtime
SF11C92716020788822830,SF11E542321,18.01,-94.155,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/9e5fbcea-7d46-477b-b1d8-e936520a709d,9e5fbcea-7d46-477b-b1d8-e936520a709d,playground.dri.edu,realtime
SF11C92716120788822830,SF11E542196,17.665,-92.566,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/7d26aa99-9751-4aae-b637-90d3bdfdb007,7d26aa99-9751-4aae-b637-90d3bdfdb007,playground.dri.edu,realtime
SF11C92716220788822830,SF11E542455,17.053,-94.098,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/de5ed324-ea0a-4239-aa2b-70a41dbc4f66,de5ed324-ea0a-4239-aa2b-70a41dbc4f66,playground.dri.edu,realtime
SF11C92716320788822830,SF11E542448,18.875,-97.629,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/cc1b61fe-ee58-466f-b756-a5004aaa23c3,cc1b61fe-ee58-466f-b756-a5004aaa23c3,playground.dri.edu,realtime
SF11C92716420788822830,SF11E542448,18.878,-97.657,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/cc1b61fe-ee58-466f-b756-a5004aaa23c3,cc1b61fe-ee58-466f-b756-a5004aaa23c3,playground.dri.edu,realtime
SF11C92716520788822830,SF11E542556,18.772,-98.092,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/85fbd4b9-6bdd-4674-b70d-723cd859b6a5,85fbd4b9-6bdd-4674-b70d-723cd859b6a5,playground.dri.edu,realtime
SF11C92716620788822830,SF11E542539,19.242,-99.159,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/38ec5ab7-f754-49c1-81de-1d95cb2f7bdd,38ec5ab7-f754-49c1-81de-1d95cb2f7bdd,playground.dri.edu,realtime
SF11C92716720788822830,SF11E542553,19.12,-99.216,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/c935d520-6041-472d-87f3-b1c105898015,c935d520-6041-472d-87f3-b1c105898015,playground.dri.edu,realtime
SF11C92716820788822830,SF11E542160,19.011,-99.337,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/cbd3f6ec-e2a6-4186-bbcf-fb8b6c47a84c,cbd3f6ec-e2a6-4186-bbcf-fb8b6c47a84c,playground.dri.edu,realtime
SF11C92716920788822830,SF11E542158,20.079,-99.246,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/b3936990-1370-405a-bed6-4a7e37801630,b3936990-1370-405a-bed6-4a7e37801630,playground.dri.edu,realtime
SF11C92717020788822830,SF11E542240,20.381,-99.28,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/823dd076-c36e-4712-96a6-cf112ae88ac9,823dd076-c36e-4712-96a6-cf112ae88ac9,playground.dri.edu,realtime
SF11C92717120788822830,SF11E542528,20.456,-99.322,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/f84a7428-979c-4560-9034-627577b3c9a4,f84a7428-979c-4560-9034-627577b3c9a4,playground.dri.edu,realtime
SF11C92717220788822830,SF11E542248,20.442,-99.381,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/c6ce7c8c-8a10-4155-bc70-9d99869c61d5,c6ce7c8c-8a10-4155-bc70-9d99869c61d5,playground.dri.edu,realtime
SF11C92717320788822830,SF11E542537,19.482,-99.92,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/a2991f6a-215c-45f0-ab86-24766f1f0f0a,a2991f6a-215c-45f0-ab86-24766f1f0f0a,playground.dri.edu,realtime
SF11C92717420788822830,SF11E542537,19.483,-99.939,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/a2991f6a-215c-45f0-ab86-24766f1f0f0a,a2991f6a-215c-45f0-ab86-24766f1f0f0a,playground.dri.edu,realtime
SF11C92717520788822830,SF11E542537,19.502,-99.966,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/a2991f6a-215c-45f0-ab86-24766f1f0f0a,a2991f6a-215c-45f0-ab86-24766f1f0f0a,playground.dri.edu,realtime
SF11C92717620788822830,SF11E542446,19.487,-100.014,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/27dd0b1f-9762-4284-9d8f-66cecc193077,27dd0b1f-9762-4284-9d8f-66cecc193077,playground.dri.edu,realtime
SF11C92717720788822830,SF11E542401,19.663,-99.936,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/5fe515ad-efa1-4b0e-8e69-a7ed0cc6e2dc,5fe515ad-efa1-4b0e-8e69-a7ed0cc6e2dc,playground.dri.edu,realtime
SF11C92717820788822830,SF11E542346,19.488,-99.729,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/7c672df8-08ee-4f3f-b540-4bf2959060ba,7c672df8-08ee-4f3f-b540-4bf2959060ba,playground.dri.edu,realtime
SF11C92717920788822830,SF11E542282,19.263,-99.461,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/b0b8e19f-fe98-49d6-a6ce-381fdaf43dbd,b0b8e19f-fe98-49d6-a6ce-381fdaf43dbd,playground.dri.edu,realtime
SF11C92718020788822830,SF11E542264,19.831,-99.074,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/a30e08e0-0145-49fe-a0c8-e1631d5934bb,a30e08e0-0145-49fe-a0c8-e1631d5934bb,playground.dri.edu,realtime
SF11C92718120788822830,SF11E542384,19.769,-100.196,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/e3169dab-3c2d-4ea0-b87c-fd74bafaabb8,e3169dab-3c2d-4ea0-b87c-fd74bafaabb8,playground.dri.edu,realtime
SF11C92718220788822830,SF11E542410,19.502,-100.76,RX,199.999999503,201405010000Z,http://playground.dri.edu/smartfire/events/e8dfd0f8-a16c-48a0-b832-f64f39881bc4,e8dfd0f8-a16c-48a0-b832-f64f39881bc4,playground.dri.edu,realtime
SF11C92718320788822830,SF11E542366,19.51,-101.962,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/8abb3688-09ee-4467-8043-5911e94e1b27,8abb3688-09ee-4467-8043-5911e94e1b27,playground.dri.edu,realtime
SF11C92718420788822830,SF11E542366,19.511,-101.99,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/8abb3688-09ee-4467-8043-5911e94e1b27,8abb3688-09ee-4467-8043-5911e94e1b27,playground.dri.edu,realtime
SF11C92718520788822830,SF11E542366,19.539,-102.008,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/8abb3688-09ee-4467-8043-5911e94e1b27,8abb3688-09ee-4467-8043-5911e94e1b27,playground.dri.edu,realtime
SF11C92718620788822830,SF11E542363,19.542,-101.856,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/9fcdddc8-9f18-4e53-9c46-c04df1df0aa3,9fcdddc8-9f18-4e53-9c46-c04df1df0aa3,playground.dri.edu,realtime
SF11C92718720788822830,SF11E542462,20.54,-100.897,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/5a05e48e-e876-408c-a29d-ea532dc8e29a,5a05e48e-e876-408c-a29d-ea532dc8e29a,playground.dri.edu,realtime
SF11C92718820788822830,SF11E542252,20.271,-100.951,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/d381370c-1d3a-4bc3-85c3-f216c38d131a,d381370c-1d3a-4bc3-85c3-f216c38d131a,playground.dri.edu,realtime
SF11C92718920788822830,SF11E542494,18.831,-101.189,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/e38ee4f4-473f-46e6-a130-b4e74d704efb,e38ee4f4-473f-46e6-a130-b4e74d704efb,playground.dri.edu,realtime
SF11C92719020788822830,SF11E542290,19.79,-100.252,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/b4b737ca-0295-4997-8c83-3322dfbbe548,b4b737ca-0295-4997-8c83-3322dfbbe548,playground.dri.edu,realtime
SF11C92719120788822830,SF11E542199,19.885,-103.464,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/a31879fa-8287-47bb-b51d-c09d8ad94e9d,a31879fa-8287-47bb-b51d-c09d8ad94e9d,playground.dri.edu,realtime
SF11C92719220788822830,SF11E542367,19.896,-103.54,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/24a5fe8a-c9ce-4e7b-94a2-7d0921289476,24a5fe8a-c9ce-4e7b-94a2-7d0921289476,playground.dri.edu,realtime
SF11C92719320788822830,SF11E542545,19.891,-103.769,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/9f0ce601-30a0-4ff1-96f2-f5ad8163365c,9f0ce601-30a0-4ff1-96f2-f5ad8163365c,playground.dri.edu,realtime
SF11C92719420788822830,SF11E542575,19.731,-102.648,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/7ffcb8dc-78ed-4749-acf7-f266712e8b5d,7ffcb8dc-78ed-4749-acf7-f266712e8b5d,playground.dri.edu,realtime
SF11C92719520788822830,SF11E542575,19.732,-102.686,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/7ffcb8dc-78ed-4749-acf7-f266712e8b5d,7ffcb8dc-78ed-4749-acf7-f266712e8b5d,playground.dri.edu,realtime
SF11C92719620788822830,SF11E542575,19.733,-102.724,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/7ffcb8dc-78ed-4749-acf7-f266712e8b5d,7ffcb8dc-78ed-4749-acf7-f266712e8b5d,playground.dri.edu,realtime
SF11C92719720788822830,SF11E542186,19.663,-102.793,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/808a8549-4fa8-4121-810a-b0f6d95b98f7,808a8549-4fa8-4121-810a-b0f6d95b98f7,playground.dri.edu,realtime
SF11C92719820788822830,SF11E542350,19.944,-104.761,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/3de98548-9420-4bbd-888b-bd2d55e26b8b,3de98548-9420-4bbd-888b-bd2d55e26b8b,playground.dri.edu,realtime
SF11C92719920788822830,SF11E542350,19.936,-104.79,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/3de98548-9420-4bbd-888b-bd2d55e26b8b,3de98548-9420-4bbd-888b-bd2d55e26b8b,playground.dri.edu,realtime
SF11C92720020788822830,SF11E542465,22.143,-99.259,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/4a622371-d9dc-49c9-8ecc-3bc6685e2463,4a622371-d9dc-49c9-8ecc-3bc6685e2463,playground.dri.edu,realtime
SF11C92720120788822830,SF11E542581,28.263,-111.194,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/4130eb12-f820-4a0a-badf-e00708f5387e,4130eb12-f820-4a0a-badf-e00708f5387e,playground.dri.edu,realtime
SF11C92720220788822830,SF11E542303,19.187,-99.542,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/186eba9e-32e3-487b-9344-7fc8023c5171,186eba9e-32e3-487b-9344-7fc8023c5171,playground.dri.edu,realtime
SF11C92720320788822830,SF11E542268,19.404,-99.839,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/1a70b86b-166d-49fd-8e7e-bfa09b8ff627,1a70b86b-166d-49fd-8e7e-bfa09b8ff627,playground.dri.edu,realtime
SF11C92720420788822830,SF11E542323,19.988,-99.368,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/3115ac20-0957-4d19-b2ab-12ff5b599f27,3115ac20-0957-4d19-b2ab-12ff5b599f27,playground.dri.edu,realtime
SF11C92720520788822830,SF11E542449,21.927,-78.727,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/86c32731-8be1-4ed4-a10c-0c58067bbe01,86c32731-8be1-4ed4-a10c-0c58067bbe01,playground.dri.edu,realtime
SF11C92720620788822830,SF11E542243,21.954,-78.81,RX,99.9999997516,201405010000Z,http://playground.dri.edu/smartfire/events/615f0d97-3e46-4239-8e55-6b800ba40a71,615f0d97-3e46-4239-8e55-6b800ba40a71,playground.dri.edu,realtime
